#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0012501	Programmed cell death	12	1084	1.19	1.06e-09	9606.ENSP00000162749,9606.ENSP00000228918,9606.ENSP00000258443,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000326737,9606.ENSP00000359013,9606.ENSP00000365435,9606.ENSP00000368538,9606.ENSP00000371693,9606.ENSP00000379365,9606.ENSP00000478699	TNFRSF1A,LTBR,EDAR,TNFRSF10B,TNFSF12,TNFRSF12A,TNFRSF6B,TNFRSF1B,TNFRSF4,TNFRSF19,EDA2R,TNFRSF9
GO:0006915	Apoptotic process	11	1041	1.17	1.56e-08	9606.ENSP00000162749,9606.ENSP00000228918,9606.ENSP00000258443,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000326737,9606.ENSP00000359013,9606.ENSP00000365435,9606.ENSP00000371693,9606.ENSP00000379365,9606.ENSP00000478699	TNFRSF1A,LTBR,EDAR,TNFRSF10B,TNFSF12,TNFRSF12A,TNFRSF6B,TNFRSF1B,TNFRSF19,EDA2R,TNFRSF9
GO:0043123	Positive regulation of I-kappaB kinase/NF-kappaB signaling	6	191	1.65	8.13e-06	9606.ENSP00000162749,9606.ENSP00000228918,9606.ENSP00000258443,9606.ENSP00000276431,9606.ENSP00000371693,9606.ENSP00000379365	TNFRSF1A,LTBR,EDAR,TNFRSF10B,TNFRSF19,EDA2R
GO:0080134	Regulation of response to stress	9	1373	0.96	0.00013	9606.ENSP00000162749,9606.ENSP00000228510,9606.ENSP00000228918,9606.ENSP00000258443,9606.ENSP00000326737,9606.ENSP00000365435,9606.ENSP00000371693,9606.ENSP00000377456,9606.ENSP00000379365	TNFRSF1A,MVK,LTBR,EDAR,TNFRSF12A,TNFRSF1B,TNFRSF19,REG3A,EDA2R
GO:0046330	Positive regulation of JNK cascade	4	96	1.77	0.00094	9606.ENSP00000228918,9606.ENSP00000258443,9606.ENSP00000371693,9606.ENSP00000379365	LTBR,EDAR,TNFRSF19,EDA2R
GO:0043065	Positive regulation of apoptotic process	6	507	1.22	0.0011	9606.ENSP00000162749,9606.ENSP00000228918,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000326737,9606.ENSP00000365435	TNFRSF1A,LTBR,TNFRSF10B,TNFSF12,TNFRSF12A,TNFRSF1B
GO:0097191	Extrinsic apoptotic signaling pathway	4	113	1.7	0.0014	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000365435	TNFRSF1A,TNFRSF10B,TNFSF12,TNFRSF1B
GO:0097190	Apoptotic signaling pathway	5	318	1.34	0.0019	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000365435,9606.ENSP00000379365	TNFRSF1A,TNFRSF10B,TNFSF12,TNFRSF1B,EDA2R
GO:0009967	Positive regulation of signal transduction	8	1525	0.87	0.0022	9606.ENSP00000162749,9606.ENSP00000228918,9606.ENSP00000258443,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000326737,9606.ENSP00000371693,9606.ENSP00000379365	TNFRSF1A,LTBR,EDAR,TNFRSF10B,TNFSF12,TNFRSF12A,TNFRSF19,EDA2R
GO:0048584	Positive regulation of response to stimulus	9	2131	0.77	0.0022	9606.ENSP00000162749,9606.ENSP00000228918,9606.ENSP00000258443,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000326737,9606.ENSP00000371693,9606.ENSP00000377456,9606.ENSP00000379365	TNFRSF1A,LTBR,EDAR,TNFRSF10B,TNFSF12,TNFRSF12A,TNFRSF19,REG3A,EDA2R
